timestamp,phase,capacity,total_requests,total_volume,Teaching_requests,Teaching_volume,Teaching_weight,Non-teaching_requests,Non-teaching_volume,Non-teaching_weight,Managerial_requests,Managerial_volume,Managerial_weight,Non-managerial_requests,Non-managerial_volume,Non-managerial_weight,utilization
76905,Lecture,80,23,2766.7317390172702,3,418.50801942239497,0.28,13,1587.5576926483343,0.12,5,71.07505926454228,0.35,2,689.590967681999,0.25,0.9222439130057568
76910,Lecture,80,37,3956.063204543544,19,1067.905702897467,0.28,7,552.2830258651414,0.12,2,23.014023545827715,0.35,9,2312.860452235108,0.25,1.0
76915,Lecture,80,67,11731.133615249746,46,4629.459799183716,0.28,8,2013.6789395041496,0.12,5,69.32852629768247,0.35,8,5018.666350264199,0.25,1.0
76920,Lecture,80,16,1963.8689723178873,7,741.998126250023,0.28,3,611.2342363052408,0.12,1,6.959515998441605,0.35,5,603.6770937641818,0.25,0.6546229907726291
76925,Lecture,80,12,3307.442229658391,2,216.37698405502763,0.28,5,1255.519505177683,0.12,1,12.202334512069196,0.35,4,1823.3434059136114,0.25,1.0
76930,Lecture,80,14,2652.9752834529663,2,265.5834586631694,0.28,5,1406.1254560039222,0.12,1,16.729448683098973,0.35,6,964.5369201027758,0.25,0.8843250944843222
76935,Lecture,80,18,2127.8789957974764,1,112.11287091065832,0.28,3,209.77157383125652,0.12,7,105.32508204159446,0.35,7,1700.669469013967,0.25,0.7092929985991587
76940,Lecture,80,32,5939.61086267648,3,162.95494076822868,0.28,19,4012.3485274260684,0.12,1,23.027081883557358,0.35,9,1741.2803125986252,0.25,1.0
76945,Lecture,80,48,2503.782226874639,30,789.6041063293594,0.28,5,1391.2386657642178,0.12,0,7.049186313950735,0.35,13,315.8902684671113,0.25,0.8345940756248797
76950,Lecture,80,26,3361.7601377925216,10,362.78958080639853,0.28,10,2701.1030765660366,0.12,5,87.45721915358205,0.35,1,210.41026126650405,0.25,1.0
76955,Lecture,80,44,5372.707887957333,21,2266.917019873878,0.28,8,1095.6166959506288,0.12,6,94.64063103304733,0.35,9,1915.533541099779,0.25,1.0
76960,Lecture,80,20,2497.3342132619814,11,804.8617503923667,0.28,3,256.55527464432373,0.12,2,38.938193598745556,0.35,4,1396.9789946265453,0.25,0.8324447377539939
76965,Lecture,80,33,4295.2007304968665,2,328.7606694151987,0.28,23,3096.633224088441,0.12,1,17.480284054404915,0.35,7,852.3265529388223,0.25,1.0
76970,Lecture,80,22,2938.436427835468,0,94.45769057896739,0.28,5,1174.768695090526,0.12,5,104.67129717049946,0.35,12,1564.5387449954746,0.25,0.9794788092784893
76975,Lecture,80,24,5762.670105946298,5,532.4505991276357,0.28,10,1590.165224277093,0.12,4,69.20764683682441,0.35,5,3570.8466357047446,0.25,1.0
76980,Lecture,80,26,3058.523401712671,15,1723.2764630190243,0.28,1,535.0696119620648,0.12,0,1.32639237655912,0.35,10,798.8509343550228,0.25,1.0
76985,Lecture,80,29,3471.708139649971,24,2493.756637920202,0.28,3,649.6543423986276,0.12,1,15.301142448938672,0.35,1,312.9960168822025,0.25,1.0
76990,Lecture,80,60,6399.729832416026,39,2721.2803505447164,0.28,12,2464.503295687524,0.12,5,50.84405884771162,0.35,4,1163.1021273360743,0.25,1.0
76995,Lecture,80,38,5498.886729780246,6,480.94510530082164,0.28,27,4315.897481636908,0.12,1,31.9509800568268,0.35,4,670.0931627856901,0.25,1.0
77000,Lecture,80,39,2168.230796973431,21,1275.3817098467407,0.28,1,260.36754301614064,0.12,13,192.0557024146286,0.35,4,440.42584169592135,0.25,0.7227435989911437
77005,Lecture,80,36,10776.485109516305,3,380.0335726485998,0.28,24,5422.641179873079,0.12,1,6.9102879781672,0.35,8,4966.9000690164585,0.25,1.0
77010,Lecture,80,20,2822.4618259399663,10,1160.6275495264188,0.28,3,474.83260474995234,0.12,2,19.780366242172825,0.35,5,1167.2213054214221,0.25,0.9408206086466555
77015,Lecture,80,18,985.1105137934383,4,572.3569286979497,0.28,0,143.00309930723915,0.12,10,136.52278430819217,0.35,4,133.22770148005722,0.25,0.3283701712644794
77020,Lecture,80,13,1041.139483808609,5,499.624135174746,0.28,3,346.5805693339135,0.12,5,54.843872162299796,0.35,0,140.0909071376497,0.25,0.3470464946028696
77025,Lecture,80,39,6954.277928642086,15,1490.293350035925,0.28,21,3108.9995552831865,0.12,1,21.30921615347713,0.35,2,2333.6758071694985,0.25,1.0
77030,Lecture,80,32,5242.500401675819,8,1019.411291776393,0.28,11,1945.8390565639845,0.12,2,25.158019602195633,0.35,11,2252.092033733247,0.25,1.0
77035,Lecture,80,22,2442.9454490083954,5,585.9029257498061,0.28,5,652.0829444177255,0.12,6,69.82149746162168,0.35,6,1135.1380813792418,0.25,0.8143151496694652
77040,Lecture,80,18,2179.3121995425704,1,122.06752632625602,0.28,11,1699.3225028960126,0.12,4,28.37134225523771,0.35,2,329.55082806506414,0.25,0.7264373998475235
77045,Lecture,80,19,1756.6422577779472,11,724.9612904632826,0.28,0,35.43413982136313,0.12,1,25.84070485938768,0.35,7,970.4061226339138,0.25,0.5855474192593157
77050,Lecture,80,15,2359.02045883501,3,406.94387695789726,0.28,11,1868.3739333408478,0.12,0,6.6271672076401495,0.35,1,77.07548132862486,0.25,0.7863401529450033
77055,Lecture,80,48,5529.184540548094,40,4642.977422785671,0.28,2,639.6376446569466,0.12,2,27.59824788641482,0.35,4,218.97122521906206,0.25,1.0
77060,Lecture,80,22,2493.6489292205497,4,284.1695843813557,0.28,13,775.3015005609002,0.12,2,41.16011518932308,0.35,3,1393.0177290889708,0.25,0.8312163097401832
77065,Lecture,80,11,1010.9126929568135,1,157.56324599561648,0.28,5,726.165813870882,0.12,5,80.50330601126885,0.35,0,46.68032707904632,0.25,0.3369708976522712
77070,Lecture,80,17,2528.600606904616,3,344.43842492284324,0.28,3,753.7815154346997,0.12,2,31.661178144239145,0.35,9,1398.7194884028343,0.25,0.8428668689682054
77075,Lecture,80,29,3392.9805771052042,4,475.59781196843676,0.28,12,931.3244603301595,0.12,7,63.31994513148439,0.35,6,1922.7383596751235,0.25,1.0
77080,Lecture,80,13,1427.3752722129702,2,291.8159487627113,0.28,4,462.75155970633205,0.12,6,62.13413751292093,0.35,1,610.6736262310061,0.25,0.47579175740432345
77085,Lecture,80,30,3393.249514906558,10,1123.44693590005,0.28,2,815.1832752092818,0.12,10,94.52317492008218,0.35,8,1360.0961288771439,0.25,1.0
77090,Lecture,80,19,1723.5094148906282,6,697.9527575489427,0.28,2,541.7155724509167,0.12,2,32.90017782597132,0.35,9,450.9409070647975,0.25,0.574503138296876
77095,Lecture,80,28,3783.670616019622,4,456.5923197645781,0.28,4,535.1581414861798,0.12,0,2.122719558264452,0.35,20,2789.7974352105994,0.25,1.0
77100,Lecture,80,8,1338.959645033759,3,412.63371493025886,0.28,0,158.42000876584564,0.12,1,28.756288862934753,0.35,4,739.1496324747199,0.25,0.44631988167791964
77105,Lecture,80,32,4024.116647474602,23,1739.5408445040514,0.28,3,917.6556542102123,0.12,4,75.14239143139149,0.35,2,1291.7777573289468,0.25,1.0
77110,Lecture,80,19,3540.338099744031,3,362.83213601018053,0.28,2,483.7439230417226,0.12,4,58.46167343722311,0.35,10,2635.300367254905,0.25,1.0
77115,Lecture,80,19,1517.1603455385261,11,641.3441981026283,0.28,1,101.39405659660483,0.12,2,51.9210134446562,0.35,5,722.5010773946369,0.25,0.5057201151795087
77120,Lecture,80,7,633.3778366032122,5,233.91498282596433,0.28,0,54.7210353143,0.12,1,22.973877054975304,0.35,1,321.7679414079726,0.25,0.21112594553440406
77125,Lecture,80,9,894.2325238770487,3,284.59174430404084,0.28,4,270.4721982050361,0.12,0,1.016885934642673,0.35,2,338.1516954333291,0.25,0.2980775079590162
77130,Lecture,80,20,1691.7878835052488,4,502.36776193498133,0.28,1,169.85539254712958,0.12,10,111.13972175385818,0.35,5,908.4250072692796,0.25,0.5639292945017497
77135,Lecture,80,17,1713.3029237592316,3,380.03121869585453,0.28,12,1234.2074734708021,0.12,2,34.39897014963044,0.35,0,64.66526144294441,0.25,0.5711009745864105
77140,Lecture,80,42,6366.2743838031165,20,1548.437666072479,0.28,7,3305.825029370335,0.12,10,152.73963076701176,0.35,5,1359.2720575932908,0.25,1.0
77145,Lecture,80,24,3361.3119278143986,1,170.84327284813676,0.28,15,2222.21415459781,0.12,0,6.725669661965875,0.35,8,961.5288307064858,0.25,1.0
77150,Lecture,80,32,3614.4119360637987,12,599.4539839627057,0.28,11,1744.5824317131921,0.12,2,19.054843983432548,0.35,7,1251.3206764044687,0.25,1.0
77155,Lecture,80,30,5394.3724614208695,16,848.9136923626663,0.28,10,3384.2274135991297,0.12,1,22.584117694973365,0.35,3,1138.6472377641003,0.25,1.0
77160,Lecture,80,20,2006.4277143794147,10,946.1998439162841,0.28,4,326.59525131789013,0.12,0,5.7326585184705126,0.35,6,727.8999606267699,0.25,0.6688092381264716
77165,Lecture,80,15,1029.8836040819854,10,420.8089124066075,0.28,3,511.85650035760364,0.12,2,37.11246733345723,0.35,0,60.10572398431691,0.25,0.3432945346939951
77170,Lecture,80,22,3211.4816986527826,9,1058.0942416474595,0.28,4,750.6663273449951,0.12,0,10.213811418141185,0.35,9,1392.5073182421868,0.25,1.0
77175,Lecture,80,26,3233.6364246971825,23,2436.031336198912,0.28,1,309.3953476756282,0.12,0,4.9391919193363245,0.35,2,483.2705489033062,0.25,1.0
77180,Lecture,80,17,1860.4773833014933,14,1234.5246844287208,0.28,1,82.03578293421266,0.12,0,3.371895491162258,0.35,2,540.5450204473976,0.25,0.6201591277671644
77185,Lecture,80,2,618.4040815383164,2,281.4869016016308,0.28,0,134.08151163001068,0.12,0,10.136887931106717,0.35,0,192.69878037556816,0.25,0.20613469384610544
77190,Lecture,80,28,5267.446277502122,0,27.976808869101458,0.28,14,2885.466229426884,0.12,5,48.442080842132405,0.35,9,2305.5611583640034,0.25,1.0
77195,Lecture,80,36,3218.624729634147,16,799.2090046686146,0.28,11,1482.672069291876,0.12,2,32.22247971339247,0.35,7,904.5211759602639,0.25,1.0
77200,Lecture,80,41,4653.128823017667,8,522.4820599894521,0.28,13,2034.8592752348304,0.12,1,21.202293392473496,0.35,19,2074.585194400911,0.25,1.0
77205,Lecture,80,9,1253.7731041904967,0,43.15919926977907,0.28,1,202.48614238558363,0.12,1,19.625034130577674,0.35,7,988.5027284045563,0.25,0.41792436806349886
77210,Lecture,80,14,1087.7246263124505,7,521.6747961350992,0.28,3,224.81279284924523,0.12,3,60.28722703263237,0.35,1,280.9498102954736,0.25,0.36257487543748346
77215,Lecture,80,6,390.02576489890225,1,93.64407113426134,0.28,4,257.64563712942777,0.12,1,31.505981935815356,0.35,0,7.230074699397732,0.25,0.13000858829963408
77220,Lecture,80,24,2626.7590873687795,9,861.2062810493184,0.28,4,585.5675356825578,0.12,6,92.19947732561073,0.35,5,1087.7857933112928,0.25,0.8755863624562599
77225,Lecture,80,15,1647.8627494252892,9,940.1814306538064,0.28,1,227.47235451413286,0.12,2,21.339401075591578,0.35,3,458.8695631817585,0.25,0.5492875831417631
77230,Lecture,80,18,2207.4629799480917,6,747.0601728159265,0.28,5,980.3116998316254,0.12,0,11.400255124479477,0.35,7,468.69085217606033,0.25,0.7358209933160306
77235,Lecture,80,35,4692.961767078676,18,1169.0547454735452,0.28,0,36.77816018437993,0.12,3,25.108104631487226,0.35,14,3462.0207567892635,0.25,1.0
77240,Lecture,80,21,8707.54690068327,6,734.4575404042791,0.28,2,126.31686982673007,0.12,2,23.554629566511867,0.35,11,7823.217860885748,0.25,1.0
77245,Lecture,80,25,3517.040183184042,17,2070.0403311862724,0.28,1,239.16565101194993,0.12,4,64.32651095969692,0.35,3,1143.5076900261226,0.25,1.0
77250,Lecture,80,12,2027.8522828007856,4,259.25152037552675,0.28,1,198.01720898231974,0.12,2,19.569133473336954,0.35,5,1551.0144199696022,0.25,0.6759507609335952
77255,Lecture,80,9,2416.6901036611584,2,156.6788781155267,0.28,4,1708.5538705453373,0.12,1,23.21895432527776,0.35,2,528.2384006750167,0.25,0.8055633678870529
77260,Lecture,80,32,7574.041473962988,8,885.2255591877483,0.28,20,6199.128301447465,0.12,3,45.86316056343023,0.35,1,443.82445276434487,0.25,1.0
77265,Lecture,80,17,2298.5126401634134,8,873.554069493967,0.28,4,366.24603590303946,0.12,1,11.437872863118157,0.35,4,1047.2746619032885,0.25,0.7661708800544711
77270,Lecture,80,18,6007.0961292511765,0,56.64953726939944,0.28,2,497.7164137449284,0.12,1,17.42194605036872,0.35,15,5435.3082321864795,0.25,1.0
77275,Lecture,80,12,1225.8380199303706,5,344.7687434595816,0.28,4,694.2039174132585,0.12,2,36.657276639543355,0.35,1,150.20808241798704,0.25,0.4086126733101235
77280,Lecture,80,17,2140.8059563490046,5,218.8700987865745,0.28,4,1129.3998013612643,0.12,3,26.339695859890984,0.35,5,766.1963603412747,0.25,0.7136019854496682
77285,Lecture,80,9,1374.7009167124072,7,785.513073298706,0.28,0,177.31816652450388,0.12,0,5.074562939639033,0.35,2,406.7951139495583,0.25,0.4582336389041357
77290,Lecture,80,9,4416.119583467232,1,194.98461821318148,0.28,1,322.99051215994467,0.12,0,3.0879529738268956,0.35,7,3895.056500120279,0.25,1.0
77295,Lecture,80,32,2270.948880815952,12,1455.261876779291,0.28,17,662.849560533924,0.12,0,4.2043029006518475,0.35,3,148.6331406020854,0.25,0.7569829602719841
77300,Lecture,80,21,3870.4278224891773,7,788.3326266257335,0.28,1,506.1307933872406,0.12,3,52.932744170323524,0.35,10,2523.03165830588,0.25,1.0
77305,Lecture,80,18,5541.902577556977,4,156.91519880935132,0.28,4,394.9167291952464,0.12,1,21.608128600644037,0.35,9,4968.462520951735,0.25,1.0
77310,Lecture,80,16,5042.852867919943,6,722.2770836569665,0.28,2,693.4923305811384,0.12,0,9.502739817722905,0.35,8,3617.5807138641144,0.25,1.0
77315,Lecture,80,4,944.5930136598038,3,410.43325544088606,0.28,0,91.41337440297781,0.12,0,10.24964864322563,0.35,1,432.49673517271424,0.25,0.3148643378866013
77320,Lecture,80,9,1806.588269858658,1,82.25565835011994,0.28,4,523.5234004196835,0.12,0,8.818528936424235,0.35,4,1191.9906821524303,0.25,0.602196089952886
77325,Lecture,80,30,4975.52749360346,10,1232.5161841093889,0.28,3,512.8137727352998,0.12,3,21.667897549750993,0.35,14,3208.5296392090204,0.25,1.0
77330,Lecture,80,7,1296.385834676712,4,420.8852227717124,0.28,0,159.1945032375297,0.12,0,2.085137719126463,0.35,3,714.2209709483433,0.25,0.43212861155890403
77335,Lecture,80,13,1227.500413415693,3,425.00933817426306,0.28,4,419.93488274262296,0.12,3,29.38801784521321,0.35,3,353.1681746535937,0.25,0.4091668044718976
77340,Lecture,80,13,3947.04657934357,1,54.302930066604254,0.28,4,822.6537816366076,0.12,1,19.840076984355328,0.35,7,3050.249790656003,0.25,1.0
77345,Lecture,80,40,4580.205415461445,8,903.9317880249646,0.28,23,3018.377250369065,0.12,4,47.857378992899875,0.35,5,610.0389980745151,0.25,1.0
77350,Lecture,80,30,6613.158658745838,5,301.8730902983696,0.28,18,4574.6559987135715,0.12,2,43.92201860056376,0.35,5,1692.7075511333323,0.25,1.0
77355,Lecture,80,24,2195.4453927022405,4,380.5845733794087,0.28,16,1251.9866628806922,0.12,1,26.150444528893782,0.35,3,536.723711913246,0.25,0.7318151309007468
77360,Lecture,80,8,605.9954572130007,4,302.34045104029855,0.28,0,29.179976345877574,0.12,0,6.932509191075518,0.35,4,267.5425206357491,0.25,0.20199848573766688
77365,Lecture,80,13,1131.4057956843274,5,359.3427218926571,0.28,2,484.5767585915168,0.12,5,87.18069071970181,0.35,1,200.30562448045177,0.25,0.37713526522810914
77370,Lecture,80,16,1899.784122489079,5,612.7284749221321,0.28,3,470.76045730787337,0.12,3,16.31884761243139,0.35,5,799.9763426466421,0.25,0.6332613741630263
77375,Lecture,80,20,4653.6309516765605,3,420.0552420188783,0.28,13,4104.962743442696,0.12,3,33.12966897945289,0.35,1,95.48329723553302,0.25,1.0
77380,Lecture,80,7,1087.493256216414,1,140.18945409035337,0.28,3,389.222260947676,0.12,1,26.62371562400852,0.35,2,531.4578255543763,0.25,0.362497752072138
77385,Lecture,80,20,4016.6283976603345,2,135.48723962638715,0.28,14,2385.251646126823,0.12,1,7.4118862010827025,0.35,3,1488.4776257060419,0.25,1.0
77390,Lecture,80,5,549.6845357020605,4,317.46787240723006,0.28,0,49.12149296293107,0.12,1,20.127997608164527,0.35,0,162.96717272373485,0.25,0.18322817856735352
77395,Lecture,80,8,1079.3595523648708,0,107.21480361251704,0.28,6,844.5630007478467,0.12,2,43.773755090015655,0.35,0,83.80799291449146,0.25,0.35978651745495693
77400,Lecture,80,10,1615.9537351388128,3,404.1463744303666,0.28,3,981.739611913858,0.12,1,32.43000608926593,0.35,3,197.63774270532232,0.25,0.5386512450462709
77405,Lecture,80,8,1013.5786829409956,7,632.6547043780046,0.28,1,225.63863757654838,0.12,0,7.171490753440216,0.35,0,148.1138502330024,0.25,0.3378595609803319
77410,Lecture,80,10,1207.4975025054061,5,456.85315609049445,0.28,4,656.771925810028,0.12,1,25.694728620625337,0.35,0,68.17769198425842,0.25,0.40249916750180204
77415,Lecture,80,9,1742.0043109554708,3,243.95850043302943,0.28,0,22.80531747985028,0.12,3,27.24330212319163,0.35,3,1447.9971909193994,0.25,0.5806681036518235
77420,Lecture,80,17,1694.2035864857803,6,540.8465449333851,0.28,1,224.21821018394294,0.12,4,91.40599769850887,0.35,6,837.7328336699436,0.25,0.5647345288285934
77425,Lecture,80,11,2087.368663526786,5,583.7841484378152,0.28,2,335.9022681166047,0.12,0,3.175438185646814,0.35,4,1164.5068087867191,0.25,0.6957895545089287
77430,Lecture,80,5,1339.699798875587,1,139.9674364529519,0.28,1,475.97423631749365,0.12,2,18.238341758756217,0.35,1,705.5197843463852,0.25,0.4465665996251957
77435,Lecture,80,11,711.7601821429968,7,236.98609248284998,0.28,2,316.7889549191672,0.12,0,15.13783845846826,0.35,2,142.84729628251128,0.25,0.2372533940476656
77440,Lecture,80,4,993.443193285208,0,87.78806103702676,0.28,0,67.31414728343582,0.12,2,15.645996989081217,0.35,2,822.6949879756643,0.25,0.33114773109506934
77445,Lecture,80,13,1242.6945180028263,8,878.2215415498807,0.28,2,241.3298837911169,0.12,2,24.190208906028534,0.35,1,98.95288375580004,0.25,0.41423150600094205
77450,Lecture,80,15,1253.4407377424805,10,867.5149618739682,0.28,2,286.9209101221491,0.12,3,46.68878959022366,0.35,0,52.31607615613944,0.25,0.41781357924749346
77455,Lecture,80,8,1014.2407440168768,0,109.05105355161066,0.28,4,518.6204131113161,0.12,3,52.32698417709333,0.35,1,334.24229317685655,0.25,0.3380802480056256
77460,Lecture,80,14,2702.563806142428,2,154.75508102582518,0.28,7,584.871716958073,0.12,0,1.7804694230064284,0.35,5,1961.156538735523,0.25,0.900854602047476
77465,Lecture,80,9,2391.3206055985,3,385.85335049821543,0.28,3,441.28006578694544,0.12,0,2.080480729760603,0.35,3,1562.106708583579,0.25,0.7971068685328333
77470,Lecture,80,24,1888.939424056377,15,1170.5850847286727,0.28,1,281.7872846369494,0.12,1,32.65423983271808,0.35,7,403.9128148580369,0.25,0.629646474685459
77475,Lecture,80,8,1963.866696819157,1,73.9685430113332,0.28,0,135.55554719238444,0.12,0,0.9366111696420685,0.35,7,1753.4059954457973,0.25,0.6546222322730524
77480,Lecture,80,8,2551.0515085772704,0,87.7729706079685,0.28,2,120.463127944713,0.12,0,2.5255422575272064,0.35,6,2340.289867767062,0.25,0.8503505028590901
77485,Lecture,80,14,951.137824794996,7,562.4147130918104,0.28,2,233.1174392802123,0.12,5,98.14495001935039,0.35,0,57.46072240362293,0.25,0.31704594159833205
77490,Lecture,80,11,2086.5633069748187,1,135.69990996907183,0.28,2,227.50885357462894,0.12,1,8.290834875411555,0.35,7,1715.0637085557062,0.25,0.6955211023249396
77495,Lecture,80,19,1955.3419907123025,1,130.10605126661846,0.28,6,675.891427382664,0.12,1,13.349123635040716,0.35,11,1135.9953884279792,0.25,0.6517806635707675
77500,Lecture,80,6,821.8207135624131,1,187.82313897954737,0.28,4,410.8766536815081,0.12,0,9.58619206240943,0.35,1,213.53472883894827,0.25,0.2739402378541377
77505,Lecture,80,23,3322.2442893687694,20,2481.7365000317077,0.28,0,81.3147565058484,0.12,2,18.47365260566514,0.35,1,740.7193802255484,0.25,1.0
77510,Lecture,80,6,632.7908269725175,4,393.18069731501845,0.28,1,205.91188819174008,0.12,1,25.177343339105658,0.35,0,8.520898126653341,0.25,0.21093027565750583
77515,Lecture,80,10,684.8480577984824,6,320.78368323714733,0.28,3,202.2662427517981,0.12,0,4.644180068824203,0.35,1,157.15395174071276,0.25,0.22828268593282747
77520,Lecture,80,14,1341.1810910586998,0,115.35923662851383,0.28,1,226.19820486143485,0.12,1,9.868602740890193,0.35,12,989.755046827861,0.25,0.4470603636862333
77525,Lecture,80,16,3180.8541424014857,2,186.620877379474,0.28,5,544.2965274706421,0.12,1,28.536761905684237,0.35,8,2421.399975645685,0.25,1.0
77530,Lecture,80,11,1801.9463546794339,7,808.2219733646514,0.28,2,320.89648607083086,0.12,0,4.916801445808519,0.35,2,667.9110937981432,0.25,0.6006487848931445
77535,Lecture,80,8,1019.4626138767113,5,646.8948994679291,0.28,3,203.0369787652606,0.12,0,9.975262764381254,0.35,0,159.55547287914032,0.25,0.33982087129223715
77540,Lecture,80,8,1283.3049428190604,2,280.6718051790219,0.28,5,769.9491677754232,0.12,0,3.4042721403827114,0.35,1,229.27969772423268,0.25,0.42776831427302014
